Date,mom,mom1,mom2,mom3,ROC_5,ROC_10,ROC_15,ROC_20,EMA_10,EMA_20,EMA_50,EMA_200,DTB4WK,DTB3,DTB6,DGS5,DGS10,Oil,Gold,DAAA,DBAA,AAPL,AMZN,GE,JNJ,JPM,MSFT,WFC,XOM,DJI,IXIC,RUT,NYSE,TE1,TE2,TE3,TE5,TE6,DE1,DE2,DE4,DE5,DE6,CTB3M,CTB6M,CTB1Y,AUD,Brent,CAC-F,copper-F,WIT-oil,DAX-F,DJI-F,EUR,FTSE-F,gold-F,NASDAQ-F,GAS-F,Nikkei-F,NZD,silver-F,RUSSELL-F,S&P-F,CHF,Dollar index-F,Dollar index,wheat-F,XAG,XAU,target
2014-06-30,-0.000372257,0.0019108685,-0.0011788837,0.0048975113,-0.1212673439,1.1585397034,0.4591860639,1.8317173531,1955.29414183,1945.30575011,1917.93428722,1824.82416991,0.02,0.04,0.07,1.62,2.53,-0.0036633477,-0.0018975332,4.15,4.71,0.0103282993,0.0006469852,-0.0056753311,-0.0035240976,0.0015644012,-0.0130177278,-0.0064272398,-0.0052366269,-0.0014977733,0.0023306418,0.0029087524,0.0004547147,2.51,2.49,2.46,0.02,0.05,0.56,2.18,4.64,4.67,4.69,0.1666666667,0.0444444444,-0.012195122,0.08,-0.83,-0.37,1.24,-0.35,0.35,-0.1,0.32,-0.07,0.21,0.23,1.18,0.26,-0.23,0.03,0.64,0.03,-0.45,-0.35,-0.3,-2.72,-0.19,0.92,0
2014-07-01,0.0066777705,-0.000372257,0.0019108685,-0.0011788837,1.1969336219,1.6132913229,1.1549119357,2.5506151132,1958.57156077,1947.97376877,1920.10627384,1826.30173982,0.03,0.02,0.06,1.66,2.58,-9.42773640048e-05,0.0095057034,4.22,4.77,0.0063488325,0.0234312951,0.0045661718,0.011948002,-0.0008677369,0.0040766905,0.00304414,0.0067540822,0.0076944069,0.0114491069,0.0108888734,0.0061196703,2.55,2.56,2.52,-0.01,0.03,0.55,2.19,4.71,4.75,4.74,-0.1428571429,0.0,0.024691358,0.69,-0.06,0.88,0.09,-0.03,0.42,0.81,-0.09,0.64,0.35,1.15,-0.13,0.99,0.19,0.29,0.91,0.68,0.09,0.04,0.04,-0.63,0.19,-0.13,1
2014-07-02,0.0006588131,0.0066777705,-0.000372257,0.0019108685,0.7700808753,0.9013896504,1.5808497272,2.4244242317,1961.4894579,1950.5115046,1922.24406683,1827.77754336,0.02,0.02,0.06,1.71,2.64,-0.0082971903,-0.0007532957,4.27,4.84,-0.0004276519,0.0013838893,0.0079545833,-9.44743526644e-05,-0.0104220775,0.0007165751,-0.001138107,0.0020718133,0.0011895398,-0.000206323,-0.00534844,0.0003376142,2.62,2.62,2.58,0.0,0.04,0.57,2.2,4.78,4.82,4.82,0.0,0.0425531915,0.0301204819,-0.56,-0.94,-0.39,1.91,-0.82,0.21,0.14,-0.14,0.25,0.32,0.13,-2.2,0.46,-0.01,0.89,-0.36,0.1,0.15,0.18,0.19,0.61,0.38,0.13,1
2014-07-03,0.005479508,0.0006588131,0.0066777705,-0.000372257,1.4418394671,1.3248393076,2.8666737352,2.3180060864,1965.84409119,1953.83802235,1924.7223364,1829.34632343,0.01,0.01,0.06,1.74,2.65,-0.0039931546,-0.006784772,4.28,4.86,0.0058835685,0.013940165,0.0093949639,-0.0041564613,0.0014042127,-0.0023867063,0.0064565135,0.010042296,0.0054204895,0.0063261337,0.0072113581,0.004921105,2.64,2.64,2.59,0.0,0.05,0.58,2.21,4.8,4.85,4.85,0.0,0.0612244898,0.0175438596,-1.04,-0.22,1.04,0.4,-0.4,1.15,0.46,-0.36,0.69,-0.77,0.67,1.12,-0.39,-0.23,-0.78,0.55,0.5,0.48,0.38,0.31,0.5,0.0,-0.58,1
2014-07-07,-0.0039235219,0.005479508,0.0006588131,0.0066777705,0.8511169698,0.7529805355,2.142900859,1.4470865404,1967.99062443,1956.10583203,1926.79793199,1830.82198214,0.02,0.04,0.06,1.74,2.63,-0.005441008,-0.0034155598,4.24,4.81,0.0206317348,-0.0116744263,-0.0040953461,0.009960188,-0.0066608415,0.0045455264,-0.0094339623,0.0005849108,-0.0025807451,-0.0076685079,-0.0177213372,-0.0062054837,2.61,2.59,2.57,0.02,0.04,0.57,2.18,4.75,4.77,4.79,0.0,0.0,0.0,0.1,-0.36,-1.39,-0.66,-0.22,-0.97,-0.15,0.07,-0.59,-0.36,-0.25,-3.3,-0.39,0.23,-0.81,-1.6,-0.24,-0.06,-0.01,-0.06,-3.67,-0.47,-0.03,0
2014-07-08,-0.0070488018,-0.0039235219,0.005479508,0.0006588131,0.1775292203,0.0560465914,1.3381256702,0.6375304736,1967.21232199,1956.83003479,1928.24546254,1832.14425059,0.02,0.03,0.06,1.7,2.58,-0.0012477205,0.0076161462,4.18,4.76,-0.0064603834,-0.0292009904,-0.0142055701,-0.0070442377,-0.0160578795,-0.005001262,-0.0047619048,0.0017535314,-0.0069073273,-0.0134941979,-0.0122941555,-0.0065830616,2.56,2.55,2.52,0.01,0.04,0.58,2.18,4.7,4.73,4.74,0.0,-0.0192307692,-0.0229885057,0.3,-1.18,-1.42,-0.15,-0.13,-1.37,-0.51,0.06,-1.3,-0.04,-1.05,-0.5,-0.26,0.31,0.0,-1.0,-0.53,-0.08,-0.06,-0.05,-0.43,-0.09,-0.09,0
2014-07-09,0.0046442678,-0.0070488018,-0.0039235219,0.005479508,-0.0248307428,1.1718056716,1.5880599879,1.1297944197,1968.23370999,1958.35383681,1929.99387405,1833.54410836,0.03,0.03,0.06,1.68,2.57,-0.0108591197,-0.0001889645,4.16,4.74,0.0004195176,0.0190235108,-0.0018961319,0.0030268634,0.0046628768,-0.0026328627,-0.0011483445,0.0070018573,0.0046721484,0.0062780543,0.0014162308,0.0038620109,2.54,2.54,2.51,0.0,0.03,0.58,2.17,4.68,4.71,4.71,0.0,0.0,-0.0117647059,0.13,-0.61,0.41,-0.22,-1.07,0.34,0.31,0.24,-0.3,0.59,0.58,-0.81,-0.26,0.39,0.26,-0.04,0.34,-0.21,-0.22,-0.24,-0.83,0.24,0.59,1
2014-07-10,-0.0041310717,0.0046442678,-0.0070488018,-0.0039235219,-0.503385007,0.2628193967,0.393467183,1.0695069597,1967.58759072,1958.95633369,1931.3541164,1834.84894364,0.02,0.02,0.06,1.66,2.55,0.0066064316,0.0132300132,4.19,4.75,-0.0036691268,-0.0062126496,-0.0045592325,-0.002263278,-0.0082113352,0.0004799856,-0.0072810501,-0.0094640557,-0.004152872,-0.0051661996,-0.0101805858,-0.0058298265,2.53,2.53,2.49,0.0,0.04,0.56,2.2,4.69,4.73,4.73,0.0,-0.0980392157,-0.0119047619,-0.19,0.36,-1.36,0.62,0.63,-1.52,-0.42,-0.26,-0.72,1.13,-0.3,-1.2,-0.33,0.0,2.08,-1.13,-0.48,0.12,0.16,0.18,-0.48,1.61,0.67,0
2014-07-11,0.0014709225,-0.0041310717,0.0046442678,-0.0070488018,-0.9000521562,0.5288100036,0.4128629066,1.9408200202,1967.58438259,1959.77667772,1932.77434501,1836.16955062,0.02,0.02,0.07,1.65,2.53,-0.0205578612,-0.0039171796,4.17,4.73,0.0018939394,0.0557452985,0.0133587018,-0.0066163042,0.0043196184,0.0095946512,-0.0061763944,-0.0080920542,0.0016990904,0.0043878891,-0.0016610702,-0.0004560899,2.51,2.51,2.46,0.0,0.05,0.56,2.2,4.66,4.71,4.71,0.1666666667,0.0434782609,-0.0060240964,-0.03,-1.85,0.4,0.09,-2.04,-0.18,0.23,-0.01,0.08,-0.13,0.61,0.63,-0.52,-0.08,-0.22,-0.17,0.24,0.06,0.07,0.07,-4.15,0.0,0.19,1
2014-07-14,0.0048435533,0.0014709225,-0.0041310717,0.0046442678,-0.0278132123,0.8230670346,0.7249578951,2.1144916371,1969.31449048,1961.42651565,1934.51260505,1837.57184341,0.02,0.03,0.06,1.68,2.55,0.0024635396,-0.0217228464,4.19,4.76,0.0129174122,0.0263431389,0.004143164,0.0026641199,0.008781398,0.0011879069,-0.0034958437,0.0092392571,0.0065870292,0.0056459615,0.0062761603,0.0050400838,2.53,2.52,2.49,0.01,0.04,0.57,2.21,4.7,4.73,4.74,-0.1428571429,0.0,0.0181818182,0.03,0.3,0.75,-0.61,0.08,1.46,0.57,0.08,1.09,-2.3,0.56,0.02,0.99,-0.08,-2.99,0.41,0.43,-0.08,0.0,0.0,2.38,-2.38,-2.32,1
2014-07-15,-0.001932096,0.0048435533,0.0014709225,-0.0041310717,0.4873463083,0.6657407107,0.5436660407,1.8319932845,1970.03549749,1962.55542168,1936.03289619,1838.92217362,0.02,0.02,0.06,1.7,2.56,-0.0115010321,0.0030627871,4.19,4.76,-0.0117158842,-0.0024766548,-0.0018754314,-0.0199278616,0.0351749683,0.0073564786,0.0007795166,-0.0028243183,0.0003083926,-0.0054116019,-0.0114802841,-0.0023508998,2.54,2.54,2.5,0.0,0.04,0.57,2.2,4.7,4.74,4.74,0.0,0.0208333333,0.0119047619,-0.26,-0.9,-1.05,0.0,-0.94,-0.46,0.06,-0.35,-0.44,-0.72,-0.17,-1.21,0.52,-0.43,-0.11,-0.84,-0.15,0.4,0.27,0.25,-0.02,-1.1,-0.97,0
2014-07-16,0.0042010849,-0.001932096,0.0048435533,0.0014709225,0.443017908,0.4180771606,1.6200148886,2.0381132861,1972.13266994,1964.36632876,1937.81866285,1840.34155444,0.02,0.02,0.06,1.71,2.55,0.0131264916,-0.006870229,4.17,4.74,-0.0056651385,0.0041191513,0.0154077033,-0.0102633425,0.0075510383,0.0383981381,-0.0035053555,0.0134778593,0.004543754,0.0021692101,-0.0019587366,0.0047639976,2.53,2.53,2.49,0.0,0.04,0.57,2.19,4.68,4.72,4.72,0.0,0.0204081633,0.0058823529,-0.03,-0.16,1.5,-1.05,1.24,1.16,0.41,-0.35,0.99,0.21,0.26,0.54,-0.13,-0.64,-0.55,-0.4,0.34,0.3,0.21,0.21,-0.05,0.1,0.38,1
2014-07-17,-0.0118340264,0.0042010849,-0.001932096,0.0048435533,-0.3338996081,-0.8356038145,-0.0719577643,0.0582537896,1969.58491086,1963.77143983,1938.61479352,1841.51347922,0.02,0.02,0.06,1.65,2.47,0.0192383196,0.0011529593,4.11,4.69,-0.0178307978,-0.0096936838,-0.0151739082,-0.0180981998,-0.0144779086,0.0102086429,-0.0095758847,-0.0140695677,-0.0094168979,-0.0141257209,-0.0155877489,-0.0115657278,2.45,2.45,2.41,0.0,0.04,0.58,2.22,4.63,4.67,4.67,0.0,-0.06,-0.0350877193,-0.16,1.93,-1.26,0.12,1.97,-1.09,-0.68,0.01,-0.76,1.32,-1.19,-4.01,-0.07,-0.5,1.73,-1.59,-1.08,-0.11,-0.06,-0.07,2.46,1.88,1.45,0
2014-07-18,0.0102649358,-0.0118340264,0.0042010849,-0.001932096,0.5412780888,-0.3636458525,1.0729504252,0.9563757319,1971.1549218,1965.14749042,1940.16793773,1842.87374282,0.03,0.02,0.05,1.69,2.5,-9.6302e-05,0.003646833,4.13,4.7,0.0143947154,0.0176194972,-0.0056370535,0.0142472846,0.0063947285,0.0035930834,0.01183897,0.0041052195,0.007266921,0.0157443546,0.0158874465,0.0087672755,2.47,2.48,2.45,-0.01,0.02,0.57,2.2,4.65,4.68,4.67,-0.1666666667,0.085106383,0.0242424242,0.4,-0.6,0.0,-1.09,-0.06,-0.45,0.54,-0.01,0.15,-0.57,1.4,-0.08,-1.04,0.36,-1.18,1.54,0.92,0.18,0.02,0.02,-3.54,-1.23,-0.56,1
2014-07-21,-0.0023202506,0.0102649358,-0.0118340264,0.0042010849,-0.1755081201,-0.2032725179,0.646114365,0.5481774151,1971.60493692,1965.95534895,1941.48017567,1844.17480016,0.02,0.03,0.06,1.7,2.49,0.014543003,0.0032510996,4.1,4.68,-0.0051890077,0.0030669882,-0.0181405525,-0.0052063456,0.0001717671,0.003356478,-0.0044851795,0.0034069794,-0.0028332579,-0.0016808337,-0.0042982877,-0.0025714733,2.47,2.46,2.43,0.01,0.04,0.58,2.19,4.62,4.65,4.66,0.2,0.0,0.0059171598,-0.18,0.41,-0.24,0.41,1.42,-0.86,-0.29,-0.01,-0.14,0.34,-0.11,-2.58,0.48,-0.13,0.18,-0.31,-0.27,-0.09,0.05,0.05,-0.28,0.43,0.08,0
2014-07-22,0.0050161499,-0.0023202506,0.0102649358,-0.0118340264,0.519439707,1.0093174855,1.1886385392,1.065929765,1973.77313548,1967.629128,1943.12918952,1845.56141935,0.03,0.03,0.07,1.68,2.48,-0.0071198025,-0.0009531071,4.09,4.67,0.0083031614,0.0030019623,0.0015396459,0.0118495511,0.0073831728,-0.0002229706,0.0058765721,0.0044625436,0.0036247696,0.0070784061,0.0082762019,0.0053451429,2.45,2.45,2.41,0.0,0.04,0.58,2.19,4.6,4.64,4.64,0.1666666667,-0.0392156863,-0.0117647059,0.2,-0.33,1.56,0.28,-0.16,1.14,0.29,-0.42,0.91,-0.58,0.63,-2.0,0.31,-0.25,0.0,0.68,0.45,0.48,0.29,0.27,-1.01,-0.05,-0.35,1
2014-07-23,0.0017544383,0.0050161499,-0.0023202506,0.0102649358,0.2745330293,0.7187671678,0.6937579498,1.8989953938,1976.17983994,1969.47492629,1944.85000601,1846.96886801,0.03,0.03,0.05,1.67,2.48,-0.0074576919,-0.0017172295,4.12,4.68,0.0260768684,-0.0074824882,-0.0042275173,-0.0027324973,0.0056247147,0.0008921927,-0.0003894061,0.0068572435,-0.0015723343,0.0039677055,0.001695248,0.0006953513,2.45,2.45,2.43,0.0,0.02,0.56,2.2,4.63,4.65,4.65,-0.2857142857,0.0204081633,-0.005952381,0.69,0.65,0.13,-0.03,-1.24,0.27,-0.05,-0.01,0.03,-0.12,0.63,-0.27,0.0,0.43,-0.06,0.28,0.29,-0.01,0.07,0.05,0.95,-0.05,-0.24,1
2014-07-24,0.0004881556,0.0017544383,0.0050161499,-0.0023202506,1.5249313156,1.1859399678,0.6765851168,1.4518762448,1978.32531995,1971.23731236,1946.54137754,1848.37196365,0.04,0.03,0.06,1.72,2.52,-0.0101146325,-0.0116590214,4.17,4.72,-0.0016462907,0.0013122521,0.0011578927,9.7808e-05,0.002881322,-0.0104746381,0.0050652248,0.0002877602,-0.0001656311,-0.0003554847,-0.0015974087,0.0013297634,2.48,2.49,2.46,-0.01,0.02,0.55,2.2,4.66,4.69,4.68,0.2,0.06,0.0299401198,-0.41,-0.89,0.8,1.85,-1.02,0.36,-0.16,-0.01,0.3,-1.07,-0.09,2.26,-0.2,-1.51,-2.75,-0.3,0.0,0.02,0.05,0.06,-0.17,-2.58,-0.83,1
2014-07-25,-0.0048491504,0.0004881556,0.0017544383,0.0050161499,0.0060658067,0.5473767284,-0.3576021039,1.079081315,1978.32798287,1971.91375556,1947.78838101,1849.66517761,0.03,0.03,0.06,1.69,2.48,0.0240365901,0.0015470895,4.12,4.67,0.0065958879,-0.0964835795,-0.005782575,-0.0008805871,-0.0027040731,0.0022522071,0.0001937972,-0.0105485137,-0.0072132934,-0.0050423189,-0.0099804879,-0.0047787032,2.45,2.45,2.42,0.0,0.03,0.55,2.19,4.61,4.64,4.64,0.0,0.0,-0.0174418605,-0.24,1.23,-1.84,-0.83,0.02,-1.61,-0.63,-0.24,-0.42,0.97,-0.41,-1.72,0.98,-0.22,1.04,-0.79,-0.47,0.27,0.2,0.2,1.63,1.67,1.14,0
2014-07-28,0.0002881547,-0.0048491504,0.0004881556,0.0017544383,0.2675288168,0.0915511619,0.0637124863,0.9153717239,1978.43381035,1972.58006779,1949.00883799,1850.95119608,0.03,0.04,0.06,1.73,2.5,0.004276347,0.0075304113,4.1,4.69,0.0138220439,-0.0111107864,-0.0077549823,0.0,0.0030503475,-0.0119100899,0.0,0.011533272,0.0012982777,-0.0010450253,-0.0045600419,0.0001302284,2.47,2.46,2.44,0.01,0.03,0.59,2.19,4.63,4.65,4.66,0.0,0.0188679245,0.0236686391,0.12,-0.76,0.38,0.12,-0.41,-0.45,0.15,0.07,0.01,0.02,0.11,-0.9,0.39,-0.08,-1.09,-0.23,0.08,-0.1,0.0,0.0,-0.51,-0.43,-0.29,1
2014-07-29,-0.0045277869,0.0002881547,-0.0048491504,0.0004881556,-0.6846419163,-0.1687585113,0.3177653586,0.4958587053,1976.89129047,1972.32958048,1949.83005811,1852.13526329,0.03,0.02,0.06,1.7,2.47,-0.0072861469,-0.0040245305,4.06,4.65,-0.0064633409,-0.001279623,-0.005470848,-0.0014690236,-0.0092921103,-0.0018194678,-0.0011627326,-0.0078566636,-0.0041501602,-0.0004971891,0.0018780298,-0.0045998848,2.44,2.45,2.41,-0.01,0.03,0.59,2.18,4.59,4.63,4.62,0.0,0.0,-0.0173410405,-0.23,0.14,0.44,-0.68,-0.69,0.63,-0.42,-0.23,0.3,-0.38,-0.2,1.63,0.84,-0.49,0.1,0.18,-0.51,0.34,0.23,0.22,-2.66,-0.29,-0.42,0
2014-07-30,6.09127150358e-05,-0.0045277869,0.0002881547,-0.0048491504,-0.8525404459,-0.5803479218,-0.139901059,-0.1646970633,1975.65104602,1972.11437719,1950.6237792,1853.30874272,0.03,0.04,0.06,1.77,2.57,-0.0059098275,-0.0036559554,4.15,4.74,-0.0023378228,0.0078437813,0.00746554,0.0033346803,0.0046043828,-0.0070630441,0.0108652889,-0.00289718,-0.001877353,0.0045467185,0.0043182885,-0.0006318319,2.54,2.53,2.51,0.01,0.03,0.59,2.17,4.68,4.7,4.71,0.0,0.037037037,0.0411764706,-0.58,-1.12,-1.24,0.72,-0.69,-0.6,-0.14,-0.1,-0.5,-0.26,0.41,-0.58,-0.06,-0.16,0.06,0.54,0.1,0.19,0.26,0.27,1.42,0.34,-0.28,1
2014-07-31,-0.0199992402,6.09127150358e-05,-0.0045277869,0.0002881547,-2.8828225926,-1.4018523415,-1.7310711701,-2.2257422244,1967.47268201,1968.16729784,1949.84127978,1854.07850691,0.01,0.03,0.05,1.76,2.58,-0.0581072011,-0.0071456161,4.15,4.75,-0.0259806821,-0.0295185256,-0.0191107262,-0.0216031958,-0.0210490918,-0.0096374938,-0.0230325537,-0.041743322,-0.0187826922,-0.0208675713,-0.0231124146,-0.018606062,2.57,2.55,2.53,0.02,0.04,0.6,2.17,4.7,4.72,4.74,-0.1666666667,-0.0535714286,-0.0056497175,-0.36,-0.46,-1.55,-0.28,-2.09,-1.88,-1.94,-0.06,-0.69,-1.05,-2.11,1.45,0.13,0.12,-0.9,-2.36,-2.05,-0.02,0.0,0.04,0.45,-1.16,-0.98,0
2014-08-01,-0.0028591214,-0.0199992402,6.09127150358e-05,-0.0045277869,-2.6886148445,-2.6827121239,-2.155954968,-3.0366024051,1959.77765328,1964.07041462,1948.87299524,1854.78568619,0.01,0.03,0.05,1.67,2.52,-0.0037666701,0.0046683525,4.18,4.75,0.0055439227,-0.0189462673,0.0079522863,-0.0018982317,-0.0206346114,-0.0069508573,-0.0108055791,-0.0014149889,-0.0042220836,-0.003920088,-0.0046514604,-0.003193958,2.51,2.49,2.47,0.02,0.04,0.57,2.23,4.7,4.72,4.74,0.0,-0.1132075472,-0.0511363636,0.16,-1.11,-0.99,-0.5,-0.3,-2.19,-0.47,0.31,-0.85,0.96,-0.3,-1.12,-0.45,0.2,-0.2,-0.44,-0.32,-0.29,-0.17,-0.2,0.64,-0.34,0.92,0
2014-08-04,0.0071890325,-0.0028591214,-0.0199992402,6.09127150358e-05,-2.0172743235,-1.7551422968,-1.9275699996,-1.9548470928,1955.99807814,1961.68180275,1948.48542641,1855.62353996,0.02,0.04,0.06,1.66,2.51,0.0040874719,-0.0005808325,4.18,4.75,-0.0056174037,0.0214615907,-0.0031558185,0.0026026226,0.0030099504,0.0118991598,0.0127111028,0.0134614773,0.0046024651,0.0071795506,0.0089338223,0.0069686291,2.49,2.47,2.45,0.02,0.04,0.57,2.24,4.69,4.71,4.73,0.2,0.0,-0.005988024,0.25,0.54,0.33,0.9,0.42,-0.54,0.43,-0.06,0.14,-0.46,0.61,0.95,-0.77,0.07,-0.83,0.61,0.7,0.07,0.04,0.04,2.08,-0.59,-0.44,1
2014-08-05,-0.0096854698,0.0071890325,-0.0028591214,-0.0199992402,-2.5249367363,-3.1922918773,-2.6894342019,-2.215194752,1949.49114775,1957.73210354,1947.37658463,1856.26619091,0.03,0.03,0.05,1.66,2.49,-0.0093629147,-0.0044556373,4.15,4.74,-0.0049167593,-0.004240354,-0.0098931539,-0.0033946085,-0.0104148452,-0.0066865807,-0.0115708958,-0.0192749432,-0.0084378199,-0.0070828173,-0.0028981412,-0.0101572052,2.46,2.46,2.44,0.0,0.02,0.59,2.25,4.69,4.71,4.71,-0.1666666667,0.0,0.0,-0.32,-0.76,0.4,-1.14,-0.93,0.32,-0.73,-0.34,-0.02,-0.29,-0.64,1.64,-0.78,-0.66,-1.79,-0.19,-0.98,0.28,0.25,0.0,1.33,-2.33,-0.03,0
2014-08-06,1.56383940349e-05,-0.0096854698,0.0071890325,-0.0028591214,-2.5293495848,-3.3603263025,-3.0950184789,-2.6657120569,1944.17275543,1954.16142606,1946.31240445,1856.90274613,0.03,0.03,0.05,1.66,2.49,-0.0042120403,0.0169293637,4.16,4.75,-0.0016821278,0.005026921,0.0167866107,0.0089160389,0.0030324473,-0.007892293,-0.0067460513,0.0079430349,0.0008441624,0.0005077056,0.0035575357,-0.0003659823,2.46,2.46,2.44,0.0,0.02,0.59,2.26,4.7,4.72,4.72,0.0,0.0212765957,0.0,0.55,-0.02,-0.65,-1.13,-0.47,-0.7,0.18,0.04,-0.58,1.77,-0.08,0.92,-1.3,0.13,0.77,0.35,0.09,-0.2,-0.12,0.14,2.81,1.47,1.42,1
2014-08-07,-0.00555662,1.56383940349e-05,-0.0096854698,0.0071890325,-1.0928899045,-3.94420642,-2.4794215433,-2.8050423726,1937.88133554,1949.91461843,1944.87152372,1857.42679787,0.03,0.03,0.04,1.6,2.43,0.0042298566,-0.0009567547,4.11,4.71,-0.0050547178,-0.007773433,0.0023584512,-0.0077450006,-0.0056909123,0.0114646228,-0.0071913702,-0.0071732267,-0.0045653933,-0.0046106453,-0.0051441862,-0.0065359184,2.4,2.4,2.39,0.0,0.01,0.6,2.28,4.67,4.68,4.68,-0.2,-0.0833333333,-0.0361445783,-0.9,0.81,-1.33,0.25,0.43,-0.95,-0.45,-0.14,-0.5,0.31,-0.31,-1.45,0.33,-0.04,0.03,-0.49,-0.5,0.2,0.12,0.1,-1.06,-0.35,0.56,0
2014-08-08,0.0115314027,-0.00555662,1.56383940349e-05,-0.0096854698,0.3345163712,-2.3630923301,-2.357169864,-1.8286506192,1936.73745017,1948.16941344,1944.35067832,1858.16473984,0.03,0.03,0.05,1.62,2.44,0.0027737826,0.0034476154,4.09,4.71,0.0027518522,0.0171776394,0.0062745098,0.0115080757,0.0076909319,-0.0006939394,0.0060361971,0.0149587976,0.0113426869,0.0082883354,0.0103504018,0.0101390494,2.41,2.41,2.39,0.0,0.02,0.62,2.27,4.66,4.68,4.68,0.25,0.0227272727,0.0125,0.09,-0.4,-0.07,-0.16,0.32,-0.29,0.97,0.36,-0.37,-0.14,0.43,2.22,-2.83,-0.18,-0.44,0.88,0.97,-0.43,-0.2,-0.09,-2.45,0.0,-0.3,1
2014-08-11,0.0027594252,0.0115314027,-0.00555662,1.56383940349e-05,-0.106753826,-2.1218746319,-1.8600224412,-2.0322660709,1936.77064905,1947.09804492,1944.0592809,1858.94837471,0.03,0.04,0.05,1.62,2.44,0.0049175289,-0.0019087612,4.1,4.72,0.0131940049,0.0048295425,0.0050662899,0.0007914721,-0.0003549876,0.0,-0.00220002,-0.0101262785,0.0009696055,0.0069619933,0.0093517287,0.0029641881,2.41,2.4,2.39,0.01,0.02,0.62,2.28,4.67,4.68,4.69,0.0,0.0444444444,0.0,-0.16,-0.32,1.16,0.03,0.44,1.91,0.22,-0.19,0.97,-0.03,0.81,0.08,2.51,-0.04,1.04,0.65,0.45,0.13,0.1,0.02,-0.21,0.3,-0.11,1
2014-08-12,-0.0016366416,0.0027594252,0.0115314027,-0.00555662,0.705133255,-1.83760765,-2.509668534,-2.0032650419,1936.22144013,1945.82680255,1943.65499537,1859.69266948,0.05,0.03,0.05,1.63,2.46,-0.007442145,0.0065021993,4.14,4.75,-0.0002083238,0.0031100432,-0.0069794491,-0.005239294,0.0005326349,0.0074073841,-0.0022048507,-0.0024309226,-0.0005697898,-0.0027446426,-0.0077938443,-0.001586319,2.41,2.43,2.41,-0.02,0.0,0.61,2.29,4.7,4.72,4.7,0.0,-0.0425531915,0.0061728395,0.05,-1.59,-0.8,-0.57,-0.72,-1.26,0.02,-0.13,-0.11,0.02,-0.04,0.23,0.13,-0.26,-0.95,-0.69,-0.1,0.13,0.04,0.04,-1.55,-0.6,0.04,0
2014-08-13,0.0067071602,-0.0016366416,0.0027594252,0.0115314027,1.3789933101,-1.1852358363,-2.0276716673,-1.7587052665,1938.13026392,1945.91186621,1943.7751905,1860.55861278,0.04,0.04,0.06,1.59,2.43,0.0021569433,-0.0028500855,4.11,4.74,0.0132332707,0.0217962916,0.008590355,0.0110305181,0.0065661582,0.012867693,0.004218622,0.0060919689,0.0055107939,0.0102249548,0.007722655,0.0047076826,2.39,2.39,2.37,0.0,0.02,0.63,2.31,4.68,4.7,4.7,0.2,-0.0444444444,-0.0245398773,0.38,1.22,0.79,-1.37,0.23,1.54,0.61,-0.03,0.83,0.31,1.08,-3.6,0.46,0.26,-0.3,0.91,0.74,-0.01,0.12,0.12,-2.02,-0.3,0.33,1
2014-08-14,0.004345814,0.0067071602,-0.0016366416,0.0027594252,2.3885015626,1.2695079657,-1.6499122894,-0.150141003,1941.23022576,1946.79455076,1944.22244004,1861.50011966,0.04,0.04,0.06,1.58,2.4,-0.0208055755,0.0011432927,4.06,4.69,0.0026738174,0.0212394018,0.0019356949,0.0027521035,0.0045839033,0.0043102993,0.00780154,0.0,0.003710067,0.0042556527,0.0013662325,0.0043184659,2.36,2.36,2.34,0.0,0.02,0.63,2.29,4.63,4.65,4.65,0.0,-0.023255814,-0.0062893082,0.16,-2.18,0.26,-0.64,-2.06,0.2,0.38,0.0,0.32,0.08,0.56,1.96,0.46,0.41,0.13,0.28,0.45,-0.1,-0.01,-0.01,1.66,0.0,0.03,1
2014-08-15,-6.13728642303e-05,0.004345814,0.0067071602,-0.0016366416,1.2150660033,1.5536469692,-1.1767394583,-1.1707450304,1943.74474089,1947.58174202,1944.64744471,1862.43106433,0.03,0.03,0.05,1.55,2.34,0.0184216035,-0.0133231823,4.0,4.63,0.0049231077,0.0012605084,-0.0092735707,-0.0083316901,-0.004036504,0.011746126,-0.0033743945,-0.0006054799,-0.0030316618,0.0026791323,-0.0014780748,-0.0006100222,2.31,2.31,2.29,0.0,0.02,0.63,2.29,4.58,4.6,4.6,-0.1666666667,0.0,-0.0189873418,0.02,1.49,1.03,0.36,1.85,-1.67,-0.31,0.25,0.04,-0.72,0.43,-3.33,0.2,-0.11,-1.92,-0.23,-0.05,-0.46,-0.22,-0.21,2.89,-1.01,-0.66,0
2014-08-18,0.0085316719,-6.13728642303e-05,0.004345814,0.0067071602,1.7976966116,1.6890236757,-0.3623228887,-0.0957633901,1948.83478618,1949.88252754,1945.70989747,1863.51871533,0.02,0.03,0.05,1.58,2.39,-0.0088386434,0.0005787037,4.06,4.7,0.012043284,0.0026975811,0.0167707105,0.0151230506,0.0084581498,0.0071444517,0.0095598488,0.0049479754,0.010552183,0.0097156912,0.0146717467,0.0083798992,2.37,2.36,2.34,0.01,0.03,0.64,2.31,4.65,4.67,4.68,0.0,0.0476190476,0.0193548387,-0.01,-1.86,-0.47,0.19,-0.97,2.01,0.97,-0.27,0.92,-0.52,0.71,0.42,0.07,-0.06,0.41,0.62,0.77,0.45,0.2,0.2,-1.68,0.0,-0.55,1
